date,strategy_id,market,category,sector_or_index,contribution,cumulative_contribution,portfolio_value_local,portfolio_value_usd_if_applicable,drawdown
2018-12-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,28666.666666666664,,,0.0
2019-01-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,29333.333333333332,,,0.0
2019-02-28,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,29333.333333333332,,,0.0
2019-03-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,30000.0,,,0.0
2019-04-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,30666.666666666664,,,0.0
2019-05-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,30666.666666666664,,,0.0
2019-06-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,31333.333333333332,,,0.0
2019-07-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,32000.0,,,0.0
2019-08-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,32666.666666666664,,,0.0
2019-09-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,33333.33333333333,,,0.0
2019-10-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,33333.33333333333,,,0.0
2019-11-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,34000.0,,,0.0
2019-12-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,34666.666666666664,,,0.0
2020-01-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,34666.666666666664,,,0.0
2020-02-29,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,35333.33333333333,,,0.0
2020-03-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,36000.0,,,0.0
2020-04-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,36666.666666666664,,,0.0
2020-05-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,37333.33333333333,,,0.0
2020-06-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,38000.0,,,0.0
2020-07-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,38666.666666666664,,,0.0
2020-08-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,39333.33333333333,,,0.0
2020-09-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,40000.0,,,0.0
2020-10-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,40000.0,,,0.0
2020-11-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,40666.666666666664,,,0.0
2020-12-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,41333.33333333333,,,0.0
2021-01-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,42000.0,,,0.0
2021-02-28,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,42666.666666666664,,,0.0
2021-03-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,43333.33333333333,,,0.0
2021-04-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,44000.0,,,0.0
2021-05-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,44000.0,,,0.0
2021-06-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,44666.666666666664,,,0.0
2021-07-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,45333.33333333333,,,0.0
2021-08-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,46000.0,,,0.0
2021-09-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,46666.666666666664,,,0.0
2021-10-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,46666.666666666664,,,0.0
2021-11-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,47333.33333333333,,,0.0
2021-12-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,48000.0,,,0.0
2022-01-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,48666.666666666664,,,0.0
2022-02-28,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,48666.666666666664,,,0.0
2022-03-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,49333.33333333333,,,0.0
2022-04-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,666.6666666666666,50000.0,66752.65335072855,10075.41606421436,0.0
2022-05-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,50000.0,68408.80663717033,10271.1302670329,0.0
2022-06-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,51000.0,66105.5136654509,9866.789086603094,-0.033669538834900925
2022-07-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,52000.0,66797.05840921916,9902.021736177729,-0.02356053711767897
2022-08-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,53000.0,69260.93523847904,10022.129917995351,0.0
2022-09-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,54000.0,69445.33512682935,9748.2187768112,0.0
2022-10-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,54000.0,66827.41053125865,9215.794272486333,-0.03769763067295356
2022-11-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,55000.0,72280.03124793887,10095.822469282886,0.0
2022-12-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,56000.0,71073.79460225863,10207.205848852522,-0.016688380246302648
2023-01-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,57000.0,73889.57038509974,10950.172170472833,0.0
2023-02-28,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,58000.0,75929.81345852022,10934.750251858146,0.0
2023-03-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,59000.0,85511.23702487751,12446.325923252281,0.0
2023-04-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,59000.0,100673.43431828884,14543.350667640787,0.0
2023-05-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,59000.0,96677.53737627502,13656.94835829526,-0.039691672078856474
2023-06-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,60000.0,97640.0300422712,13464.247391096163,-0.030131129394346833
2023-07-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,61000.0,99857.12045727424,14058.83904511549,-0.008108532966440207
2023-08-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,62000.0,99380.56871262225,13644.43004988166,-0.012842172460105742
2023-09-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,63000.0,101941.87616859985,13964.831765022634,0.0
2023-10-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,63000.0,94068.6430627278,12864.791772081588,-0.07723257018392173
2023-11-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,64000.0,95510.98702482283,13492.34893960877,-0.06308388059428187
2023-12-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,64999.99999999999,96933.8398286695,13639.20663369089,-0.049126389744364174
2024-01-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,66000.0,106921.85792106541,15071.941182681858,0.0
2024-02-29,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,67000.0,112707.65210172931,15662.541766020717,0.0
2024-03-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,68000.0,120818.81261923737,16718.855883932887,0.0
2024-04-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,69000.0,123669.77521809709,17086.888854993445,0.0
2024-05-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,69000.0,123545.00055737425,17079.560446840518,-0.0010089341595615191
2024-06-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,70000.0,125833.95909097041,17315.32904142797,0.0
2024-07-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,71000.0,119734.2188809672,16513.47027616124,-0.048474515576462734
2024-08-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,72000.0,122800.80365106695,17306.85699148866,-0.024104426673173935
2024-09-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,73000.0,125521.26025957463,17905.26188672422,-0.002485011467927525
2024-10-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,73000.0,114600.735218361,16107.372744043187,-0.0892702093596885
2024-11-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,74000.0,116338.46575554406,16062.415254481743,-0.07546049893067161
2024-12-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,75000.0,125305.98408240078,17169.672130293737,-0.004195807017308694
2025-01-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,75000.0,117539.84613865423,16368.400138236955,-0.06591315263568902
2025-02-28,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,76000.0,113497.2505592767,15578.940334377592,-0.09803958025968978
2025-03-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,77000.0,116104.7130508609,15986.218756822447,-0.07731812708106763
2025-04-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,78000.0,115014.24699993953,15822.567912357028,-0.08598403935784046
2025-05-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,79000.0,118726.49219101679,16481.3208642269,-0.056482899777597795
2025-06-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,80000.0,120302.16570578297,16773.631792588447,-0.04396105332097423
2025-07-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,81000.0,125521.60003514131,17490.886350506575,-0.002482311278176399
2025-08-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,82000.0,123460.88173102953,17260.01451670137,-0.018858799143602348
2025-09-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,83000.0,118227.42968249985,16606.375435720813,-0.06044893972517786
2025-10-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,0.0,83000.0,125822.73552193819,17697.085426561203,-8.919348253290542e-05
2025-11-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,84000.0,132549.77296888456,18732.832196370422,0.0
2025-12-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,85000.0,141206.46099977926,20183.596865611275,0.0
2026-01-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,86000.0,150838.91189374134,21709.68809549971,0.0
2026-02-28,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,87000.0,150829.3873502801,22048.17912529699,-6.314380912502138e-05
2026-03-31,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,88000.0,157170.1220017373,22740.048532039444,0.0
2026-04-30,CN_SECTOR_ENERGY,CN,sector,ENERGY,1000.0,89000.0,152268.38446422893,22307.11686183924,-0.031187464099914505
2015-01-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,1000.0,893.4998262830385,143.26713873457686,0.0
2015-02-28,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,2000.0,1950.0666479774354,312.0356366212456,0.0
2015-03-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,3000.0,3323.6201802365567,536.3705760278802,0.0
2015-04-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,4000.0,5053.7516644747575,816.4117129191403,0.0
2015-05-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,5000.0,6761.20159322374,1092.0664546473913,0.0
2015-06-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,6000.0,6748.649624316102,1088.7025762447713,-0.0018564701458122633
2015-07-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,7000.0,6217.4523233277905,1002.8634361311869,-0.08042198748235961
2015-08-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,8000.0,6289.9640984636235,986.1196383962711,-0.06969729984569659
2015-09-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,9000.0,6793.907765196613,1069.3005128234122,0.0
2015-10-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,9000.0,7352.222200269522,1158.432252734853,0.0
2015-11-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,10000.0,7928.336558505176,1241.7128072513185,0.0
2015-12-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,11000.0,9153.686776356579,1412.344391190222,0.0
2016-01-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,12000.0,8457.272267003413,1288.1972304986614,-0.07608022061143306
2016-02-29,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,13000.0,9605.347584737876,1470.8666972730311,0.0
2016-03-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,14000.0,11325.887994945488,1754.564281038657,0.0
2016-04-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,15000.0,12832.48907092652,1984.640835995029,0.0
2016-05-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,16000.0,13311.746950346558,2025.123938303234,0.0
2016-06-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,17000.0,14854.135584339778,2241.524634701231,0.0
2016-07-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,18000.0,16566.46652708287,2488.914985364836,0.0
2016-08-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,19000.0,17764.815148880563,2659.2442711305926,0.0
2016-09-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,20000.0,18571.92700790177,2784.9395534701,0.0
2016-10-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,20000.0,19606.327062774715,2890.3391946483875,0.0
2016-11-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,21000.0,22063.319059424146,3198.834298380861,0.0
2016-12-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,22000.0,22825.142125707614,3286.4155313268802,0.0
2017-01-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,23000.0,26045.68517492129,3785.324858412245,0.0
2017-02-28,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,23000.0,27112.843744794984,3946.4991281769794,0.0
2017-03-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,24000.0,27297.03003721106,3962.408227472386,0.0
2017-04-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,25000.0,28238.59159861046,4094.388910074907,0.0
2017-05-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,26000.0,29094.91633688051,4243.839623757952,0.0
2017-06-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,27000.0,33991.56974676813,5009.294623460069,0.0
2017-07-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,28000.0,40195.61268165276,5964.714060214511,0.0
2017-08-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,29000.0,43225.2508514672,6553.550380771811,0.0
2017-09-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,30000.0,46675.298014973145,7003.045503693643,0.0
2017-10-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,30000.0,43743.33395611481,6585.471418895979,-0.06281618293937362
2017-11-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,31000.0,49148.13977672988,7437.334597701257,0.0
2017-12-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,32000.0,50466.11160509049,7726.454715059116,0.0
2018-01-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,33000.0,55406.54761227335,8765.332861772244,0.0
2018-02-28,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,34000.0,54828.20968555934,8679.881875740928,-0.010438079101429187
2018-03-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,35000.0,52335.0190829035,8321.80825380039,-0.055436201346886774
2018-04-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,36000.0,53907.36687822196,8506.764681527924,-0.02705782617141988
2018-05-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,37000.0,52156.639292991575,8126.618494072513,-0.05865567264764708
2018-06-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,38000.0,56190.11948693752,8478.456129582948,0.0
2018-07-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,39000.0,62335.52650704475,9146.94672347901,0.0
2018-08-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,40000.0,60121.983774054985,8785.78175836597,-0.03551013133320699
2018-09-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,41000.0,57200.995010531704,8313.735540063946,-0.08236926491561397
2018-10-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,41000.0,46904.10193671885,6733.000569140382,-0.24755425092273733
2018-11-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,42000.0,46193.77299386431,6654.724735282296,-0.25894950147499285
2018-12-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,43000.0,45880.66016350738,6671.4155933499505,-0.2639725252288957
2019-01-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,44000.0,49830.60877501457,7420.238207252679,-0.20060659519121826
2019-02-28,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,44000.0,58948.52500198074,8816.446374752115,-0.05433501078524187
2019-03-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,45000.0,62316.892285907124,9248.436770914546,-0.00029893420625105453
2019-04-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,46000.0,61349.0605369015,9112.50981510017,-0.015825100475116108
2019-05-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,46000.0,54779.51629413471,7938.025067811027,-0.1212151502731931
2019-06-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,47000.0,61849.130437723405,9006.586853493513,-0.007802870956201446
2019-07-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,48000.0,62919.71769274481,9140.524659314226,0.0
2019-08-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,49000.0,63102.4758997413,8833.427965495073,0.0
2019-09-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,50000.0,62174.90463499985,8730.223413730337,-0.014699443270897873
2019-10-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,50000.0,63479.39511536368,8998.553443322437,0.0
2019-11-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,51000.0,66554.64191322683,9461.31042351276,0.0
2019-12-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,52000.0,78947.88182075413,11301.355676073888,0.0
2020-01-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,52000.0,73514.02127144807,10599.365876594338,-0.0688284526954539
2020-02-29,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,53000.0,69635.39560981786,9942.942209114744,-0.11795739158752414
2020-03-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,54000.0,62952.4609627466,8867.54324228093,-0.20260734663311253
2020-04-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,55000.0,67954.76734984916,9604.37127854827,-0.13924521111109855
2020-05-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,56000.0,69521.74387748189,9729.85305658747,-0.11939697083543875
2020-06-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,57000.0,75497.76322823658,10664.128587728737,-0.04370121798012029
2020-07-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,58000.0,99148.61012318288,14149.331630919012,0.0
2020-08-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,59000.0,111828.5674088245,16291.091555774758,0.0
2020-09-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,60000.0,104233.52275272035,15293.822939587124,-0.06791685552349135
2020-10-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,60000.0,117203.65618435215,17456.605936169766,0.0
2020-11-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,61000.0,135460.33576617524,20599.198808654444,0.0
2020-12-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,62000.0,143596.96862408568,22016.645649574813,0.0
2021-01-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,63000.0,165217.47239963443,25621.467631016756,0.0
2021-02-28,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,64000.0,199106.12428817715,30850.98981596791,0.0
2021-03-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,64999.99999999999,167194.6382280045,25444.32136727782,-0.16027375438228814
2021-04-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,66000.0,175470.59819666168,27115.619743832325,-0.11870818226217131
2021-05-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,66000.0,178973.03886527,28107.71022781594,-0.10111735887022455
2021-06-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,67000.0,170604.9325077287,26396.765276053182,-0.143145731364833
2021-07-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,68000.0,179774.18882353837,27849.08414508185,-0.0970936254911909
2021-08-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,69000.0,187891.1192633454,29062.369451367184,-0.05632677078581297
2021-09-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,70000.0,177787.72761897556,27480.481344276686,-0.10707052204153351
2021-10-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,70000.0,173120.79069188822,27090.75996975555,-0.13050996642714482
2021-11-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,71000.0,161983.71710384547,25361.470952783173,-0.18644533068506922
2021-12-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,72000.0,167230.12242060105,26244.115074194335,-0.16009553689790185
2022-01-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,73000.0,159090.5953801347,25049.692896337976,-0.20097588183739534
2022-02-28,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,73000.0,171917.65664206274,27219.388387808365,-0.13655264368846365
2022-03-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,74000.0,159975.34508701018,25208.052906662448,-0.19653227313355193
2022-04-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,75000.0,155661.8079664492,23495.058276251966,-0.21819678564406492
2022-05-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,75000.0,154937.74680256675,23262.87884438894,-0.22183334462220308
2022-06-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,76000.0,161250.28756121444,24067.92549215341,-0.1901289418509894
2022-07-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,77000.0,147046.90929979752,21798.290625375626,-0.26146465948496633
2022-08-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,78000.0,150170.4549311234,21729.822214818167,-0.24577681641889879
2022-09-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,79000.0,148235.99820019462,20808.26506799038,-0.2554925232453193
2022-10-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,79000.0,136655.43171619487,18845.38597115288,-0.3136553071647057
2022-11-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,80000.0,160504.45497498635,22418.70202570891,-0.19387484664871732
2022-12-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,81000.0,165035.76488039986,23701.478638985376,-0.17111658182078518
2023-01-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,82000.0,182857.83246329884,27098.881990473437,-0.08160618807165003
2023-02-28,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,83000.0,190045.30920788852,27368.669802681194,-0.04550746549199266
2023-03-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,84000.0,188090.80598061977,27376.980568307437,-0.055323854788184745
2023-04-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,84000.0,188364.99207681877,27211.330892114904,-0.05394676959214046
2023-05-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,84000.0,164041.10800892694,23172.92104779271,-0.17611219345768941
2023-06-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,85000.0,172997.35292967226,23855.780839492465,-0.13112992607257146
2023-07-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,86000.0,196566.56332295,27674.517978828266,-0.012754810904517898
2023-08-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,87000.0,188308.66715985746,25853.790837914472,-0.05422965851463181
2023-09-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,88000.0,183061.74758434077,25077.295059768465,-0.08058203513928316
2023-10-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,88000.0,186201.70168006315,25464.873753136966,-0.06481178142685716
2023-11-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,89000.0,178007.7800020487,25146.249207209556,-0.10596532056237336
2023-12-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,90000.0,175939.13521674302,24755.753247941644,-0.11635497980917596
2024-01-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,91000.0,168817.9114936298,23796.945564615817,-0.1521209500854407
2024-02-29,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,92000.0,188126.4559648038,26143.198078358222,-0.05514480462430107
2024-03-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,93000.0,215521.16600889096,29823.727251778113,0.0
2024-04-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,94000.0,228899.64810704876,31626.020498983766,0.0
2024-05-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,94000.0,225942.52952111862,31235.574673666186,-0.012918842865792443
2024-06-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,95000.0,220486.57679215056,30339.962709224812,-0.03675440912414024
2024-07-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,96000.0,212825.96572998195,29352.471598543394,-0.0702215250656466
2024-08-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,97000.0,201600.00835432057,28412.375247845786,-0.11926466457458712
2024-09-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,98000.0,238760.44151492533,34058.51904827845,0.0
2024-10-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,98000.0,212910.74637644304,29925.05018893069,-0.10826623947613358
2024-11-30,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,99000.0,206226.93178034306,28472.97833438801,-0.13626005014967502
2024-12-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,1000.0,100000.0,202625.40805610406,27764.13151428187,-0.15134430657585465
2025-01-31,CN_SECTOR_MATERIALS,CN,sector,MATERIALS,0.0,100000.0,207254.12079131577,28861.858262166967,-0.13195787595174155
